6:58	ひこたろ	偽物じゃないの～？
6:58	クロオビ	コラボだと裏乗るんだ
6:58	21	ｗｗｗ
6:58	O B	いや司マウス探してて見てねえよかよｗ
6:58	あのんまのんver.II	ビギナーｗ
6:59	ほよよ	3麻は普通に乗るんだよなぁ
6:59	矧さん	裏ドラ1枚さん、、
7:00	Trillion Green	どういうこと？
7:00	ギナ#猫	みんな財布忘れたファミレスみたい
7:01	わかめ	ビギナーｗ
7:01	西都なつ	漢気ビギナー
7:01	なーく	ここぞという時には乗せるからなｗ
7:02	Taka Aki	配信初心者同士か
7:03	ロザエ	男気ｗ
7:03	sakura mituki	皆ポンコツ
7:03	ノーマット	おっそい
7:03	メアリー	流し満貫かぁ！？
7:03	とろろ	数え始めたｗ
7:03	Flanve F	計算しとるｗｗ
7:04	昼行燈	草
7:04	司令_つかされい	数えてる
7:04	幽谷響	ポンコツしかおらん
7:05	紅茶カルピス	おお
7:05	ふぅ	やらか栞桜
7:05	ヤヌス	三麻だけにポンだけしかないってね
7:07	もやしこめお	めんちん？
7:08	Kudrjavka	ビギナーなんだ
7:08	方向音痴	数えるなｗ
7:08	Misao Fujimura	裏乗るとか偽物か？
7:09	ksタードことわざ	細かいことを気にしないのも漢気ｗ
7:10	とき	声に出すな
7:10	wildcat5314	三色同ポンコツ
7:10	Nights -O	草
7:10	yuri yuri	口に出すなｗ
7:10	桜茶	裏3ｗ
7:11	くろしば	裏３ｗ
7:11	keg-on	洩らしていくｗ
7:11	Red eyes	数えてるｗ
7:11	おおくそん	裏3
7:11	ノーマット	裏３カウントは草なんだよなぁ
7:12	てれぽん	草
7:12	A君	点数計算はいったぞ
7:12	なーく	裏3ｗｗ
7:12	Vノ字	漢坂は登り始めたばかり
7:12	北傘	初心者かな？
7:12	やあけ	こえだして数えるw
7:12	豆雪	裏3カウントやめろｗ
7:12	豆大福	これが漢気バフか
7:12	765 ksk	めっちゃ読み上げるやん
7:12	メイダイン	裏カウントしてるやんけ
7:12	ちっそむし	草
7:12	芋けんぴ	草
7:13	じぇのあ	声出していうなや
7:13	楠栞桜 / Kusunoki Sio	おんりょう平気？！
7:13	芋下きぬ	だっせえ
7:13	パイライトテディ	裏3！？
7:13	いんすりん	裏３ｗｗ
7:13	ShihChin Chen	裏3ｗ
7:13	しゃしゃ	声出して数えてるw
7:13	彗星夜	草
7:14	O B	立直しろやｗ
7:14	ザッハトルテ。	え？
7:14	とろTak庵	コーサカ算が出たｗ
7:14	ns zn	草
7:14	Fumy H	裏草
7:14	ちゃぼうず_cyabouzu	裏３ｗ
7:14	琵琶丸	漢気なら裏ドラも2枚乗る！
7:15	エビ天	裏3ｗ
7:16	レモン	裏3ｗｗｗ
7:17	西都なつ	おっけーでーすは漢気なのか？ｗ
7:17	help	草
7:17	ぎんいろ	草
7:18	南四暗緊急事態	諦めたかｗ
7:18	NIHO UFO	草
7:18	やっくん	裏3狙うなｗｗ
7:18	ちゃんちゃんしおしお	裏がのる前提ｗ
7:18	おさとう	裏3は草
7:19	Westeria	裏3は皮算用すぎる
7:19	りんご田べる	草
7:19	ハラタカ	裏３は草
7:19	テーク	裏3草
7:20	ウェイン	でた裏３だ！
7:20	k-10	裏
7:20	飛鳥	役を言うんじゃないｗ
7:20	やまぶどう	裏カウントすんなｗ
7:20	とりもち	役言ってて草
7:20	rapid eye rabbit	裏3！？
7:20	十三姫	裏３込みｗ
7:22	サナ	裏
7:22	麻雀ビギナーしょーしょん	もう見込みガバガバ
7:22	Alba Scarlet	数え方よ
7:22	田中さん	言っちゃうｗ
7:23	みやまちかげ	裏3は夢見すぎだろ
7:24	やまP	なにそれｗ
7:24	ばどらっく	裏期待はダメだって言ってる傍からｗ
7:24	なむ	言うないうなｗｗ
7:24	地橋賀叉牙-tibashiga saga-	ウラ３勘定に入れるなw
7:24	レプタイル	草
7:25	はる	漢気カウント
7:25	芋けんぴ	大丈夫！
7:26	いんすりん	大丈夫やで
7:26	Nights -O	音量おkよ
7:26	あむねこ	草
7:26	keg-on	音量大丈夫
7:27	Flanve F	音量おっけい！
7:27	マロニエ	平気ー
7:27	ようすけ	いいよー
7:27	水那斗碧	それコーサカさんのネタ
7:27	tsidium	おｋ
7:27	Misao Fujimura	音量OK
7:27	ゆんゆん	何がオッケーなのかｗ
7:27	杏【きょう】	大丈夫です！
7:27	くぅくぅ	裏
7:27	si n	大丈夫
7:27	グレブナー基底	音量大丈夫
7:27	ちゃぼうず_cyabouzu	音量おっけー！
7:27	西都なつ	大丈夫だよ
7:27	ミュウ	大丈夫
7:27	ShingoMk-Ⅱ	大丈夫
7:28	shun	音量大丈夫！
7:28	kuromen	平気
7:28	おさとう	音量平気
7:29	Astral Clover	草
7:29	ちゃんちゃんしおしお	音量いいかんじ～
7:29	りんほん	へーきだよ
7:29	full53100	問題ないよ！！
7:29	チモシーほおばっ太郎	大丈夫
7:29	ヨシムネ	オッケー
7:30	ミキオ	OKです
7:30	時雨	大丈夫！
7:30	ヨシダ	音量平気です〜
7:31	あまなつみかん	音量大丈夫だよ
7:31	ウェイン	大丈夫デース
7:31	まひがしA	大丈夫よー
7:31	えびび大福	音量OK
7:31	はるめたる	音量オッケー
7:31	のしろん	音量大丈夫ですー
7:31	ゆういち	大丈夫です
7:31	Vtuberをすこる麦農民さん	大丈夫だよ！
7:32	趣スケベマン	大丈夫です
7:32	ns zn	平気
7:32	Kiichang	おんりょう大丈夫
7:32	月十字	怨霊問題なし
7:32	四季綾ノ乃	なんなんだこの卓
7:33	そぉぽろー	ちょうど良い！！
7:33	はりはり	音量大丈夫
7:33	やっくん	音量だいじょうぶ
7:33	春季限定のりしお風味	音だいじょぶっす
7:34	さぁや	音量大丈夫！
7:34	ザッハトルテ。	大丈夫ですよ
7:34	トゥートゥー	大丈夫です
7:34	金田勝男	音量はﾀﾞｲｼﾞｮｳﾌﾞﾃﾞｽ
7:34	蜷川【にながわ】タンヤオおじさん	怨霊大丈夫！！
7:36	すい	音量大丈夫です
7:36	ネムレス	大丈夫
7:36	るあし。	裏
7:36	華夜絲	音量大丈夫
7:37	すしゅ	大丈夫！
7:38	エバスグラブル勢	大丈夫だよー！
7:38	セオドル	アカギかよｗ
7:38	人柱になりそうなタロイモ	音量大丈夫！
7:38	さーもばりっく あっと 大艦巨砲主義	音量は丁度いいです！
7:39	かえるライダー	草
7:39	彗星夜	草
7:39	トリウナギ	草
7:40	Taka Aki	草
7:40	とろろ	んーｗ
7:40	岩ネコ	ゲーム音小さめだけどまあいいかな
7:40	とぴあ	草
7:40	ぐぅたら	草
7:40	gaty fs	音量問題なし！！！
7:40	じゃーく	どっちよｗ
7:40	HAYASHI TTT	草
7:41	桜茶	なんて？ｗ
7:41	嘘800	草
7:41	カント	草
7:41	あのんまのんver.II	草
7:41	ユイ・ダレヤネン	草
7:41	西都なつ	何それｗｗｗ
7:42	りんご田べる	なんそれｗ
7:42	レプタイル	大丈夫です
7:44	おおくそん	ん”ん”ん”ん”ん”ん”
7:44	高速フーリエ変換	ん゛ー
7:44	ネコ二十七キャット	俺の暗刻はそこにあるｗｗｗｗｗ
7:44	倉木友紀	食ってやるこいよｗ
7:44	藍川絆	ンー！！
7:45	くろしば	音量OKです
7:45	moccyann	おｋ
7:46	テーク	いい感じ
7:46	しばづけ	ん”ー！！
7:46	まりふぇるべおー	音は大丈夫やで
7:47	Mr. yakushasu	おｋ
7:47	ビロード	汚ナナチ
7:47	Nights -O	裏３は犯罪ですよ
7:47	豆大福	草
7:47	明日カン八郎	なにごとだ
7:47	ほむほむちゃん	遅れてきたら裏ドラ乗ってたのでチャンネル間違えました	￥500
7:50	クロン	怨霊平気！
7:51	K Tony	ん¨ん¨ん¨ん¨！！！
7:52	司令_つかされい	字牌かな
7:52	もっちー	司ｗｗｗ
7:52	ark0125	草
7:53	四季綾ノ乃	音量大丈夫です！
7:53	物書きカラス	ちゃうんかいｗ
7:53	taka32 S	音量大丈夫です
7:54	お前ら_	なにがなんだかｗｗ
7:54	クロオビ	鳴き声www
7:54	琵琶丸	ちがうｗｗｗ
7:55	O B	ノーヒントだな
7:55	やあけ	ドラじゃないのか
7:56	まるかね	テンションおかしいなｗｗ
7:57	Astral Clover	草
7:59	nannなん	怨霊ちょうどいいです
8:00	やまP	たしかにｗ
8:01	かぷ	違和感なくて音量すっかり忘れてた
8:01	sora neko	音はバッチリやで
8:02	なむ	ん”ん”ん”ん”ん”！！
8:02	姫ノ木あく	漢気とは
8:02	ひかりみ	シンプルに何それは草
8:02	月白あこや	声はバランスいいと思います
8:04	奏太	ちがうんかい
8:06	ウェイン	あまりの漢気に困惑のしおちゃん
8:08	ruska	お
8:09	寿司丸	三色おじさんか？
8:09	テーク	お？
8:10	国士無双	粗野で乱暴なのが漢気と思われては困りますねｗ
8:11	紅茶カルピス	ほ？
8:12	琵琶丸	差し込み合戦になってきた
8:13	グリヴェン	足りないのかｗ
8:13	クラス	立直一発ツモ裏
8:13	麻雀ビギナーしょーしょん	お？？？
8:14	茉名.まな.	草
8:14	Flanve F	逆かｗｗ
8:14	芋けんぴ	足りねぇ？
8:14	らんうらん	低い方なのかｗ
8:15	いんすりん	足りねぇよｗｗｗｗ
8:15	Jジェイ	イッツーか！w
8:15	彗星夜	足りない！？
8:16	J2 D	草
8:16	なーく	三色か？
8:16	高柳颯	アカギじゃあるまいしw
8:16	高速フーリエ変換	足りない！？
8:16	月詠。	シャボっぽくねえか
8:16	おかしろ	足りない？！
8:16	ザッハトルテ。	お？
8:17	リク	草
8:17	帰宅RTA	一盃口？
8:17	田中さん	なんだそれｗｗｗｗ
8:17	グリヴェン	1ｐか
8:17	とき	一盃口安めか？
8:18	ろくじょう	たりないｗ
8:18	Jippa	当たってた？
8:18	おおくそん	みのがした？
8:18	りんご田べる	ツモるんか
8:18	エクス	あたってるのはすげぇｗｗ
8:18	司令_つかされい	点数足らないのか
8:19	keg-on	見逃し！？
8:20	此処葉	イッツーとかか？
8:20	チィヤ	草
8:20	西都なつ	足りない立直？
8:20	ハラタカ	んん？
8:21	オーレウェルギウス	足りないとは
8:21	とぴあ	足りないとは
8:21	やあけ	あってはいるのか
8:21	やまP	フリテンになったなｗ
8:21	お前ら_	大学のマージャンサークルみたいで草
8:21	あいさかゆう	始まってた…こんばんは～
8:21	No Name	フリテンやんけ
8:21	はりはり	見逃し？？
8:21	vanishinggift	フリテンなった？
8:22	Trillion Green	えぇ
8:22	HAYASHI TTT	高目じゃないとか？
8:22	Midgardミッドガルド	見逃しか
8:23	ゆんゆん	足りない立直？？
8:23	sルーク	なるほど
8:23	marianne van tienen	片上がりか
8:23	O B	ツモしか無理なのか？
8:24	Red eyes	３しょく片面とかｗ
8:24	とりもち	足りない？
8:24	あい	一盃口か？
8:24	麻雀ビギナーしょーしょん	たりないwww
8:24	飛鳥	足りない？
8:24	8192 ryu	三色おじさんか？
8:25	サナ	いっつう？三色？
8:25	S T	イーピンか？
8:25	小咲	一通？
8:25	パイライトテディ	一盃口乗らないのか
8:26	gaty fs	1ｐ7ｐか？
8:27	paru	1pでイッツー？
8:27	ぬこばす	見逃し
8:27	しゃしゃ	りゃんぴん？
8:27	ひっきー	足りない立直は…チョンボ？
8:28	huka	一盃口？
8:28	かぷ	ああ一気通貫か
8:28	グラン	合ってるけど
8:28	不思議の国の人形	12233
8:28	司令_つかされい	７ｐか
8:29	クロオビ	足りない？
8:29	花吹雪	足りないんかーい
8:29	グレブナー基底	たりないｗ
8:30	なひいす	一盃口か
8:30	さくらば	イーペーコーつかんのか
8:30	郭々	三色かww
8:30	ハヤハル	安目か？
8:31	Rydeen2222	役の問題か？
8:31	serion	足りない草
8:31	kuromen	みのがししたのか
8:32	真っ黒フウ	見逃したのか
8:32	餡ころ鮟鱇	フリテンダー
8:33	南四暗緊急事態	当たりだけど見逃し？
8:33	エビ天	一盃口が必要って事か
8:33	大豆	分かるかｗｗ
8:33	ねるねる	フリテンやんけwwww
8:33	駄威悦糖	1-4の一通か三色
8:34	グラタン星人	足りないってことはツモ狙いかｗ
8:34	バルビン	一盃口？
8:34	かぷ	1pか
8:35	ナゴツク	あってはいるのか
8:36	芋けんぴ	イーピンで一通狙ってたのか？
8:36	CarMania E-NA1	見逃したけど当たってるｗｗ
8:36	浴屋	足りないｗ
8:36	りう。	一盃口？
8:36	ターンU	一盃口の片上がりかな？
8:37	佐々木亨ささきとおる	フリテンパイ司
8:38	ao kami	役牌とのシャボ？
8:39	四季綾ノ乃	1pかな？
8:39	本当にそうでしょうか	男気が足りない！
8:39	Trillion Green	ホントだよ
8:39	春季限定のりしお風味	上からだなぁｗｗ
8:40	切り抜き実験室	いーぺーこーって言ってたね
8:40	琵琶丸	甘いなってｗｗｗ
8:40	リズ	フリテンだろこれｗ
8:40	Nes	一盃口つかなかったんだろｗ
8:40	紅茶カルピス	スーチー？
8:41	カリメロ	役足りなくてフリテンだろこいつ
8:41	帰宅RTA	確かに
8:42	Astral Clover	草
8:43	いんすりん	7pで一向聴なんだろ
8:44	モロ	あってて草
8:44	れいりす	３色か一盃口だなｗｗ
8:45	Ba2O[ばつお]	安めだったと？
8:45	ハラタカ	フリテンかこれ
8:45	じぇのあ	高めじゃないとだな
8:46	なさ	足りないのかw
8:46	匠 鷹規/Takanori.T	1pだったかな
8:47	視聴用アカウント	多分いーぺーこー
8:47	ニケたそ	一通かな?
8:47	みのる	イーペー狙ってるのか
8:48	サンマの塩焼き	安目があるとか漢気が足りないんじゃないか？
8:48	麻雀ビギナーしょーしょん	草
8:50	夕ナ力	せやな
8:51	彗星夜	草
8:51	テーク	草
8:51	Jジェイ	ペーコーかwww
8:52	仙頭	らーくしゃん...
8:53	南四暗緊急事態	じゃあ1pか
8:53	不思議の国の人形	ー盃口乗らないんじゃない？
8:53	LOG	一盃口か
8:54	かぷ	イーペーコーかな
8:54	れいりす	フリテンかよｗｗ
8:55	ななこけし	俺もわからんわｗｗ笑ったｗ
8:55	Astral Clover	一盃口？
8:56	keg-on	おお
8:56	テーク	お！
8:56	やまP	イーペーか？
8:56	ユイ・ダレヤネン	どうだろ
8:57	くろしば	お
8:57	とろろ	おっ
8:57	Ryo	お？
8:58	Fumy H	おお
8:58	Taka Aki	え
8:59	つるさん	役がつかなくて振り聴かな
8:59	aquaerith	くっそｗｗｗ
9:00	りんご田べる	おおツモった
9:00	紅茶カルピス	おお
9:00	mo's!	おお
9:00	メイダイン	メンじゃないとだめだって話か
9:00	ガチ勢OSARU	鳴いた
9:02	Trillion Green	！？
9:02	真っ黒フウ	！？
9:03	A kanata	当たってんじゃんｗ
9:03	レモン	おおお！？
9:04	司-つかさ-	すごい
9:04	あぎだどら	ツモった
9:04	琵琶丸	入った！
9:05	Nights -O	草
9:05	Orpheus1221	4pやん
9:05	ぺんちーぴん	当たってて草
9:05	メイダイン	あってるじゃんか
9:06	ユイ・ダレヤネン	あ
9:06	グリヴェン	足りないｗ
9:06	Fumy H	草
9:06	。あとね	草
9:07	芋けんぴ	草
9:07	help	草
9:07	帰宅RTA	やっす！！
9:07	田中さん	おいｗｗｗｗｗｗｗｗｗｗｗ
9:07	k-10	草
9:07	リク	草
9:07	トリウナギ	足りんやんけっわｗｗ
9:07	らんうらん	だっせぇｗ
9:07	高速フーリエ変換	草
9:08	ぶどう弾	草
9:08	ななみさん	草
9:08	やまP	おいｗｗｗ
9:08	Westeria	草
9:08	順平	草
9:08	flg215	草
9:08	ぐぅたら	草
9:08	とろろ	足りてないｗｗｗ
9:08	アマリリス	草
9:08	大豆	ご都合かよお
9:08	Gransting	ダメじゃんｗｗｗｗ
9:08	ザッハトルテ。	おい！
9:08	岩ネコ	草
9:08	やあけ	たりないw
9:08	Red eyes	とどいてないｗ
9:08	信天翁	草
9:09	かぷ	足りて無くて草
9:09	るあし。	草
9:09	エビ天	草
9:09	芋下きぬ	だっせぇ！！！！
9:09	ShihChin Chen	だっせー
9:09	マギー	おい
9:10	8192 ryu	草
9:10	ao kami	イーペーコーねらいか
9:10	ark0125	草
9:10	モロ	草
9:10	Lv 4	おい！
9:12	麒麟三六丸	草
9:12	しょーちゃん	あ
9:12	なす	草
9:12	〆作	ひどいｗ
9:12	麦ちゃ	草
9:12	じぇのあ	4p
9:12	Nights -O	おいw
9:12	ねみみん	公認プレイヤーさん！？
9:12	Tetsu3	初心者！！！！
9:13	溶けたアイス	草
9:13	月十字	うわさっむい
9:13	司令_つかされい	ルール違反だぞ
9:13	omi	足りてねえぞ
9:13	鶏だしクリーミィ	だめじゃんｗ
9:14	ミネソタ郎	草
9:14	しーちゃん	草
9:14	イワシ	全然足りねえ
9:14	奏太	足りてねぇのか
9:15	あぎだどら	おい天開
9:15	レイン_	天開さぁ！？
9:15	shimo 636	草
9:16	皇	草
9:16	So Am	これはださい
9:16	クロスリュカ	草
9:16	趣スケベマン	だっせぇ
9:16	桃桃	足りてねーじゃん
9:17	33 YAMI	草
9:17	K Tony	予選通過トップ通過でしたっけ？
9:17	ピコット	あなたさあ
9:17	山田太一	やっすｗ
9:17	サナ	天開さぁ
9:17	芝ロッカー	はい切腹
9:18	みーたむ	草
9:18	akki	足りない
9:18	とりもち	足りてなくて草
9:18	どこまでもソラハラ	たりんくて草
9:18	ハヤハル	草
9:18	エイドッド	草
9:19	ぬこばす	ピン二回言うてたからな
9:19	] [F4lme_	草
9:19	Dunbouru	草
